x1,Version_1,Version_2,Version_3,Version_4,Version_5,Version_6,Version_7,Version_8,Version_9,Version_10
-3.0,11.42,11.28,11.32,11.3,11.42,11.46,11.38,11.36,11.37,11.39
-2.9,11.8,11.68,11.72,11.7,11.8,11.84,11.77,11.75,11.76,11.78
-2.8,12.21,12.11,12.14,12.14,12.21,12.25,12.19,12.17,12.17,12.19
-2.7,12.65,12.57,12.59,12.59,12.64,12.68,12.63,12.61,12.61,12.64
-2.6,13.12,13.05,13.06,13.07,13.1,13.14,13.1,13.08,13.07,13.1
-2.5,13.61,13.56,13.56,13.58,13.59,13.63,13.6,13.58,13.57,13.6
-2.4,14.13,14.09,14.08,14.11,14.11,14.15,14.13,14.1,14.09,14.12
-2.3,14.68,14.66,14.64,14.68,14.66,14.69,14.68,14.66,14.64,14.68
-2.2,15.26,15.25,15.22,15.26,15.24,15.27,15.27,15.24,15.22,15.26
-2.1,15.87,15.87,15.84,15.88,15.84,15.88,15.88,15.85,15.83,15.87
-2.0,16.51,16.51,16.48,16.52,16.48,16.51,16.52,16.49,16.47,16.5
-1.9,17.18,17.19,17.15,17.19,17.15,17.18,17.19,17.16,17.14,17.17
-1.8,17.88,17.89,17.85,17.89,17.85,17.88,17.89,17.86,17.84,17.87
-1.7,18.61,18.62,18.57,18.62,18.57,18.61,18.62,18.59,18.57,18.6
-1.6,19.36,19.38,19.33,19.37,19.33,19.37,19.38,19.34,19.33,19.35
-1.5,20.15,20.17,20.11,20.15,20.11,20.15,20.16,20.12,20.11,20.13
-1.4,20.96,20.98,20.92,20.96,20.92,20.96,20.97,20.93,20.93,20.94
-1.3,21.79,21.81,21.76,21.8,21.76,21.8,21.81,21.77,21.76,21.78
-1.2,22.65,22.67,22.62,22.65,22.62,22.66,22.67,22.63,22.63,22.63
-1.1,23.53,23.55,23.5,23.53,23.5,23.55,23.55,23.51,23.51,23.51
-1.0,24.43,24.45,24.4,24.44,24.4,24.45,24.45,24.41,24.42,24.42
-0.9,25.35,25.37,25.33,25.36,25.32,25.37,25.38,25.34,25.34,25.34
-0.8,26.28,26.31,26.27,26.3,26.26,26.31,26.31,26.27,26.28,26.28
-0.7,27.23,27.26,27.22,27.25,27.21,27.27,27.27,27.23,27.24,27.23
-0.6,28.19,28.23,28.19,28.22,28.18,28.23,28.23,28.2,28.21,28.2
-0.5,29.17,29.2,29.17,29.2,29.15,29.21,29.21,29.17,29.19,29.18
-0.4,30.15,30.19,30.15,30.18,30.14,30.2,30.19,30.16,30.17,30.16
-0.3,31.14,31.18,31.15,31.17,31.12,31.19,31.18,31.15,31.17,31.16
-0.2,32.13,32.18,32.14,32.17,32.12,32.18,32.17,32.14,32.16,32.15
-0.1,33.12,33.18,33.14,33.16,33.11,33.18,33.17,33.14,33.16,33.15
0.0,34.12,34.17,34.14,34.16,34.1,34.17,34.16,34.13,34.15,34.15
0.1,35.11,35.16,35.13,35.15,35.09,35.16,35.15,35.12,35.14,35.14
0.2,36.1,36.15,36.11,36.13,36.07,36.15,36.13,36.1,36.13,36.13
0.3,37.08,37.13,37.09,37.11,37.05,37.13,37.1,37.08,37.1,37.1
0.4,38.05,38.09,38.06,38.07,38.02,38.09,38.06,38.04,38.07,38.07
0.5,39.0,39.04,39.02,39.02,38.97,39.05,39.01,38.99,39.02,39.02
0.6,39.95,39.98,39.96,39.96,39.91,39.98,39.95,39.93,39.96,39.96
0.7,40.87,40.9,40.88,40.88,40.83,40.9,40.87,40.85,40.88,40.88
0.8,41.78,41.8,41.78,41.78,41.73,41.81,41.77,41.75,41.78,41.78
0.9,42.66,42.68,42.67,42.66,42.61,42.69,42.65,42.64,42.67,42.66
1.0,43.53,43.54,43.53,43.52,43.48,43.55,43.51,43.5,43.53,43.52
1.1,44.37,44.38,44.37,44.36,44.31,44.38,44.35,44.34,44.37,44.36
1.2,45.18,45.19,45.19,45.17,45.13,45.2,45.16,45.16,45.18,45.17
1.3,45.97,45.98,45.98,45.96,45.92,45.98,45.95,45.95,45.97,45.96
1.4,46.73,46.75,46.74,46.73,46.68,46.75,46.72,46.71,46.73,46.72
1.5,47.46,47.48,47.48,47.46,47.42,47.48,47.46,47.46,47.47,47.45
1.6,48.17,48.19,48.19,48.17,48.13,48.19,48.17,48.17,48.18,48.16
1.7,48.84,48.87,48.87,48.85,48.81,48.87,48.86,48.86,48.86,48.83
1.8,49.49,49.53,49.52,49.51,49.46,49.53,49.52,49.52,49.52,49.48
1.9,50.11,50.15,50.15,50.13,50.09,50.16,50.15,50.15,50.15,50.11
2.0,50.7,50.75,50.75,50.73,50.69,50.76,50.76,50.76,50.75,50.7
2.1,51.26,51.32,51.32,51.3,51.26,51.34,51.34,51.33,51.32,51.27
2.2,51.8,51.86,51.87,51.84,51.8,51.89,51.89,51.88,51.87,51.81
2.3,52.31,52.37,52.38,52.35,52.32,52.41,52.42,52.41,52.39,52.32
2.4,52.79,52.86,52.88,52.84,52.82,52.9,52.92,52.9,52.88,52.81
2.5,53.25,53.32,53.34,53.3,53.28,53.38,53.39,53.38,53.35,53.27
2.6,53.68,53.75,53.78,53.73,53.73,53.82,53.84,53.82,53.79,53.71
2.7,54.09,54.16,54.2,54.14,54.15,54.24,54.26,54.24,54.21,54.12
2.8,54.48,54.55,54.6,54.53,54.54,54.64,54.66,54.63,54.61,54.51
2.9,54.84,54.91,54.97,54.89,54.92,55.01,55.04,55.0,54.98,54.88
3.0,55.18,55.25,55.32,55.24,55.27,55.37,55.39,55.35,55.34,55.23
